Title, Year
"The Scandalous Adventures of Buraikan","1970"
"Dodes'ka-den","1971"
"Under the Flag of the Rising Sun","1972"
"Coup d'Etat","1973"
"The Fossil","1974"
"Sandakan No. 8","1975"
"Mt. Hakkoda","1977"
"Empire of Passion","1978"
"Gassan","1979"
"Kagemusha","1980"
"Muddy River","1981"
"Onimasa","1982"
"Antarctica","1983"
"MacArthur's Children","1984"
"Gray Sunset","1985"
"Final Take","1986"
"Zegen","1987"
"Hope and Pain","1988"
"Rikyu","1989"
"The Sting of Death","1990"
"Rhapsody in August","1991"
"The Oil-Hell Murder","1992"
"Madadayo","1993"
"Pom Poko","1994"
"Deep River","1995"
"Gakko II","1996"
"Princess Mononoke","1997"
"Begging for Love","1998"
"Poppoya","1999"
"After the Rain","2000"
"Go","2001"
"Out","2002"
"The Twilight Samurai","2003"
"Nobody Knows","2004"
2005: Blood and Bones
"Hula Girls","2006"
"I Just Didn't Do It","2007"
"Departures","2008"
"Nobody to Watch Over Me","2009"
"Confessions","2010"
"Postcard","2011"
"Our Homeland","2012"
"The Great Passage","2013"
"The Light Shines Only There","2014"
"100 Yen Love","2015"
"Nagasaki: Memories of My Son","2016"
"Her Love Boils Bathwater","2017"
"Shoplifters","2018"
"Weathering with You","2019"
"True Mothers","2020"
"Drive My Car","2021"
"Plan 75","2022"
"Perfect Days","2023"
"Cloud","2024"
"Kokuho ","2025"
"The Cycle","1977"
"Through the Olive Trees","1994"
"The White Balloon","1995"
"Gabbeh","1997"
"Children of Heaven","1998"
"The Color of Paradise","1999"
"A Time for Drunken Horses","2000"
"Baran","2001"
"I'm Taraneh, 15","2002"
"Deep Breath","2003"
"Turtles Can Fly","2004"
"So Close, So Far","2005"
"Café Transit","2006"
"M for Mother","2007"
"The Song of Sparrows","2008"
"About Elly...","2009"
"Farewell Baghdad","2010"
"A Separation","2011"
"The Past","2013"
"Today","2014"
"Muhammad: The Messenger of God","2015"
"The Salesman","2016"
"Breath","2017"
"No Date, No Signature","2018"
"Finding Farideh","2019"
"Sun Children","2020"
"A Hero","2021"
"World War III","2022"
"The Night Guardian","2023"
"In the Arms of the Tree","2024"
"Cause of Death: Unknown ","2025"
"Mother India","1957"
"Madhumati","1958"
"The World of Apu","1959"
"Sahib Bibi Aur Ghulam","1962"
"Metropolis","1963"
"The Guide","1965"
"Amrapali","1966"
"The Last Letter","1967"
"Elder Sister","1968"
"Deiva Magan","1969"
"Reshma Aur Shera","1971"
"Uphaar","1972"
"Saudagar","1973"
"Hot Winds","1974"
"Manthan","1977"
"The Chess Players","1978"
"Payal Ki Jhankaar","1980"
"Saaransh","1984"
"Saagar","1985"
"Swathi Muthyam","1986"
"Nayakan","1987"
"Salaam Bombay!","1988"
"Parinda","1989"
"Anjali","1990"
"Henna","1991"
"Thevar Magan","1992"
"Rudaali","1993"
"Bandit Queen","1994"
"Kuruthipunal","1995"
"Indian","1996"
"Guru","1997"
"Jeans","1998"
"Earth","1999"
"Hey Ram","2000"
"Lagaan","2001"
"Devdas","2002"
"The Breath","2004"
"Riddle","2005"
"Rang De Basanti","2006"
"Eklavya: The Royal Guard","2007"
"Like Stars on Earth","2008"
"Harishchandra's Factory","2009"
"Peepli Live","2010"
"Abu, Son of Adam","2011"
"Barfi!","2012"
"The Good Road","2013"
"Liar's Dice","2014"
"Court","2015"
"Visaranai","2016"
"Newton","2017"
"Village Rockstars","2018"
"Gully Boy","2019"
"Jallikattu","2020"
"Pebbles","2021"
"Last Film Show","2022"
"2018","2023"
"Laapataa Ladies","2024"
"Homebound ","2025"
"Monsieur Vincent","1948"
"The Walls of Malapaga","1950"
"Forbidden Games","1952"
"Gervaise","1956"
"Gates of Paris","1957"
"My Uncle","1958"
"Black Orpheus","1959"
"La Vérité","1960"
"Last Year at Marienbad","1961"
"Sundays and Cybèle","1962"
"The Fire Within","1963"
"The Umbrellas of Cherbourg","1964"
"Pierrot le Fou","1965"
"A Man and a Woman","1966"
"Live for Life","1967"
"Stolen Kisses","1968"
"My Night with Maud","1969"
"Hoa-Binh","1970"
"Ramparts of Clay","1971"
"The Discreet Charm of the Bourgeoisie","1972"
"Day for Night","1973"
"Lacombe, Lucien","1974"
"India Song","1975"
"Cousin, cousine","1976"
"Madame Rosa","1977"
"Get Out Your Handkerchiefs","1978"
"A Simple Story","1979"
"The Last Metro","1980"
"Diva","1981"
"Coup de Torchon","1982"
"Entre Nous","1983"
"So Long, Stooge","1984"
"Three Men and a Cradle","1985"
"Betty Blue","1986"
"Au revoir les enfants","1987"
"The Reader","1988"
"Camille Claudel","1989"
"Cyrano de Bergerac","1990"
"Van Gogh","1991"
"Indochine","1992"
"Germinal","1993"
"Wild Reeds","1994"
"French Twist","1995"
"Ridicule","1996"
"Western","1997"
"The Dreamlife of Angels","1998"
"East/West","1999"
"The Taste of Others","2000"
"Amélie","2001"
"8 Women","2002"
"Bon Voyage","2003"
"The Chorus","2004"
"Joyeux Noël","2005"
"Avenue Montaigne","2006"
"Persepolis","2007"
"The Class","2008"
"A Prophet","2009"
"Of Gods and Men","2010"
"Declaration of War","2011"
"The Intouchables","2012"
"Renoir","2013"
"Saint Laurent","2014"
"Mustang","2015"
"Elle","2016"
"BPM","2017"
"Memoir of War","2018"
"Les Misérables","2019"
"Two of Us","2020"
"Titane","2021"
"Saint Omer","2022"
"The Taste of Things","2023"
"Emilia Pérez","2024"
"It Was Just an Accident ","2025"
"Shoeshine","1947"
"The Bicycle Thief","1949"
"The Walls of Malapaga","1950"
"La Strada","1956"
"Nights of Cabiria","1957"
"Big Deal on Madonna Street","1958"
"The Great War","1959"
"Kapò","1960"
"La Notte","1961"
"The Four Days of Naples","1962"
"8½","1963"
"Yesterday, Today and Tomorrow","1964"
"Marriage Italian Style","1965"
"The Battle of Algiers","1966"
"China is Near","1967"
"The Girl with the Pistol","1968"
"Fellini Satyricon","1969"
"Investigation of a Citizen Above Suspicion","1970"
"The Garden of the Finzi-Continis","1971"
"Roma","1972"
"Amarcord","1974"
"Scent of a Woman","1975"
"Seven Beauties","1976"
"A Special Day","1977"
"Viva Italia!","1978"
"To Forget Venice","1979"
"A Leap in the Dark","1980"
"Three Brothers","1981"
"The Night of the Shooting Stars","1982"
"And the Ship Sails On","1983"
"Where's Picone?","1984"
"Macaroni","1985"
"Summer Night with Greek Profile, Almond Eyes and Scent of Basil","1986"
"The Family","1987"
"The Legend of the Holy Drinker","1988"
"Cinema Paradiso","1989"
"Open Doors","1990"
"Mediterraneo","1991"
"The Stolen Children","1992"
"The Great Pumpkin","1993"
"Lamerica","1994"
"The Star Maker","1995"
"My Generation","1996"
"The Best Man","1997"
"Life Is Beautiful","1998"
"Not of This World","1999"
"The Hundred Steps","2000"
"The Son's Room","2001"
"Pinocchio","2002"
"I'm Not Scared","2003"
"The Keys to the House","2004"
"Don't Tell","2005"
"Golden Door","2006"
"The Unknown Woman","2007"
"Gomorrah","2008"
"Baarìa","2009"
"The First Beautiful Thing","2010"
"Terraferma","2011"
"Caesar Must Die","2012"
"The Great Beauty","2013"
"Human Capital","2014"
"Don't Be Bad","2015"
"Fire at Sea","2016"
"A Ciambra","2017"
"Dogman","2018"
"The Traitor","2019"
"Notturno","2020"
"The Hand of God","2021"
"Nostalgia","2022"
"Io Capitano","2023"
"Vermiglio","2024"
"Familia ","2025"
"The Captain of Köpenick","1956"
"The Devil Strikes at Night","1957"
"Arms and the Man","1958"
"The Bridge","1959"
"Faust","1960"
"The Miracle of Father Malachia","1961"
"It","1965"
"Young Törless","1966"
"Tattoo","1967"
"Artists Under the Big Top: Perplexed","1968"
"Hunting Scenes from Bavaria","1969"
"o.k.","1970"
"The Castle","1971"
"Trotta","1972"
"The Pedestrian","1973"
"One or the Other of Us","1974"
"The Enigma of Kaspar Hauser","1975"
"The Clown","1976"
"The American Friend","1977"
"The Glass Cell","1978"
"The Tin Drum","1979"
"Fabian","1980"
"Lili Marleen","1981"
"Fitzcarraldo","1982"
"A Woman in Flames","1983"
"Man Under Suspicion","1984"
"Angry Harvest","1985"
"Men...","1986"
"Wings of Desire","1987"
"Yasemin","1988"
"Spider's Web As Germany ","1989"
"The Nasty Girl","1990"
"Schtonk!","1992"
"Justice","1993"
"The Promise","1994"
"Brother of Sleep","1995"
"Deathmaker","1996"
"Beyond Silence","1997"
"Run Lola Run","1998"
"Aimée & Jaguar","1999"
"No Place to Go","2000"
"The Experiment","2001"
"Nowhere in Africa","2002"
"Good Bye, Lenin!","2003"
"Downfall","2004"
"Sophie Scholl – The Final Days","2005"
"The Lives of Others","2006"
"The Edge of Heaven","2007"
"The Baader Meinhof Complex","2008"
"The White Ribbon","2009"
"When We Leave","2010"
"Pina","2011"
"Barbara","2012"
"Two Lives","2013"
"Beloved Sisters","2014"
"Labyrinth of Lies","2015"
"Toni Erdmann","2016"
"In the Fade","2017"
"Never Look Away","2018"
"System Crasher","2019"
"And Tomorrow the Entire World","2020"
"I'm Your Man","2021"
"All Quiet on the Western Front","2022"
"The Teachers' Lounge","2023"
"The Seed of the Sacred Fig","2024"
"Sound of Falling ","2025"
"Afternoon of the Bulls","1956"
"High Street","1957"
"La Venganza","1958"
"At Five O'Clock in the Afternoon","1960"
"Plácido","1961"
"Dulcinea","1962"
"Los Tarantos","1963"
"The Girl in Mourning","1964"
"La Tía Tula","1965"
"El amor brujo","1967"
"Spain Again","1968"
"La Celestina","1969"
"Tristana","1970"
"Marta","1971"
"My Dearest Senorita","1972"
"Habla, mudita","1973"
"La prima Angélica","1974"
"Poachers","1975"
"Raise Ravens","1976"
"That Obscure Object of Desire","1977"
"Somnambulists","1978"
"Mama Turns a Hundred","1979"
"The Nest","1980"
"Patrimonio nacional","1981"
"Begin the Beguine","1982"
"Carmen","1983"
"Double Feature","1984"
"The Witching Hour","1985"
"Half of Heaven","1986"
"Course Completed","1987"
"Women on the Verge of a Nervous Breakdown","1988"
"Love, Hate and Death","1989"
"Ay, Carmela!","1990"
"High Heels","1991"
"The Fencing Master","1992"
"Belle Époque","1993"
"Cradle Song","1994"
"The Flower of My Secret","1995"
"Bwana","1996"
"Secrets of the Heart","1997"
"The Grandfather","1998"
"All About My Mother","1999"
"You're the One","2000"
"Mad Love","2001"
"Mondays in the Sun","2002"
"Soldiers of Salamis","2003"
"The Sea Inside","2004"
"Obaba","2005"
"Volver","2006"
"The Orphanage","2007"
"The Blind Sunflowers","2008"
"The Dancer and the Thief","2009"
"Even the Rain","2010"
"Black Bread","2011"
"Blancanieves","2012"
"15 Years and One Day","2013"
"Living Is Easy with Eyes Closed","2014"
"Flowers","2015"
"Julieta","2016"
"Summer 1993","2017"
"Champions","2018"
"Pain and Glory","2019"
"The Endless Trench","2020"
"The Good Boss","2021"
"Alcarràs","2022"
"Society of the Snow","2023"
"Saturn Return","2024"
"Sirāt ","2025"
"Death Commands Brigandage","1960"
"Keeper of Promises","1962"
"Black God, White Devil","1964"
"São Paulo, Incorporated","1965"
"Case of the Naves Brothers","1967"
"The Amorous Ones","1968"
"Antonio das Mortes","1969"
"Mortal Sin","1970"
"Pra Quem Fica, Tchau","1971"
"How Tasty Was My Little Frenchman","1972"
"João and the Knife","1973"
"The Scarecrow's Night","1974"
"The Amulet of Ogum","1975"
"Xica","1976"
"Tent of Miracles","1977"
"The Lyre of Delight","1978"
"Bye Bye Brazil","1980"
"Pixote","1981"
"Memoirs of Prison","1984"
"Hour of the Star","1986"
"Subway to the Stars","1987"
"The Story of Fausta","1988"
"Better Days Ahead","1989"
"Exposure","1991"
"O Quatrilho","1995"
"Tieta of Agreste","1996"
"Four Days in September","1997"
"Central Station","1998"
"Orfeu","1999"
"Me, You, Them","2000"
"Behind the Sun","2001"
"City of God","2002"
"Carandiru","2003"
"Olga","2004"
"Two Sons of Francisco","2005"
"Cinema, Aspirins and Vultures","2006"
"The Year My Parents Went on Vacation","2007"
"Last Stop 174","2008"
"Time of Fear","2009"
"Lula, Son of Brazil","2010"
"Elite Squad: The Enemy Within","2011"
"The Clown","2012"
"Neighbouring Sounds","2013"
"The Way He Looks","2014"
"The Second Mother","2015"
"Little Secret","2016"
"Bingo: The King of the Mornings","2017"
"The Great Mystical Circus","2018"
"The Invisible Life of Eurídice Gusmão","2019"
"Babenco: Tell Me When I Die","2020"
"Private Desert","2021"
"Mars One","2022"
"Pictures of Ghosts","2023"
"I'm Still Here","2024"
"The Secret Agent","2025"
"My Mother and the Roomer","1962"
"The Dumb Samyong","1964"
"Rice","1966"
"Descendants of Cain","1968"
"The Old Craftsman of Jar","1969"
"Mute Samyong","1973"
"Mulleya Mulleya","1984"
"Eoudong","1985"
"Eunuch","1986"
"Mayumi","1990"
"Life and Death of the Hollywood Kid","1994"
"301, 302","1995"
"Chunhyang","2000"
"Oasis","2002"
"Spring, Summer, Fall, Winter... and Spring","2003"
"Taegukgi","2004"
"Welcome to Dongmakgol","2005"
"King and the Clown","2006"
"Secret Sunshine","2007"
"Crossing","2008"
"Mother","2009"
"A Barefoot Dream","2010"
"The Front Line","2011"
"Pietà","2012"
"Juvenile Offender","2013"
"Sea Fog","2014"
"The Throne","2015"
"The Age of Shadows","2016"
"A Taxi Driver","2017"
"Burning","2018"
"Parasite","2019"
"The Man Standing Next","2020"
"Escape from Mogadishu","2021"
"Decision to Leave","2022"
"Concrete Utopia","2023"
"12.12: The Day","2024"
"No Other Choice","2025"
"Dead to Rights","2025"
"Mapantsula","1989"
"Paljas","1997"
"Yesterday","2004"
"Tsotsi","2005"
"Jerusalema","2008"
"White Wedding","2009"
"Life, Above All","2010"
"Beauty","2011"
"Little One","2012"
"Four Corners","2013"
"Elelwani","2014"
"The Two of Us","2015"
"Call Me Thief","2016"
"The Wound","2017"
"Sew the Winter to My Skin","2018"
"Knuckle City","2019"
"Toorbos","2020"
"Barakat","2021"
"Music Is My Life – Dr. Joseph Shabalala","2023"
and Ladysmith Black Mambazo
"Old Righteous Blues","2024"
"The Heart Is a Muscle","2025"
"Leviathan","2014"
"Sunstroke","2015"
"Paradise","2016"
"Loveless","2017"
"Sobibor","2018"
"Beanpole","2019"
"Dear Comrades!","2020"
"Unclenching the Fists","2021"
